A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
13,321.32488555416114,1.0,0.35882749662630953,289.06032693813637,10.0,0.41188819336824967,224.73791044798335,1.0,0.44675132324822525,349.72447916532826,1.0,0.28063547946442385,240.31957813354535,1.0,0.4899861878403524,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,policy 0,dikesnet
9,50.090526236833604,10.0,0.34905423519404194,231.69163536989797,1.5,0.5804771600096604,80.96453773080853,10.0,0.9241821408867472,256.3121718468075,1.0,0.8897475328662683,63.469418007429006,1.5,0.8840260547435193,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,policy 0,dikesnet
129,297.85884975183956,1.5,0.021844227655429108,164.42016306890426,1.5,0.6647502969259439,248.29342195320666,1.0,0.129468364555094,160.2791567809321,10.0,0.6279388586267798,128.56819732626764,1.0,0.9255118029318345,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,policy 0,dikesnet
4,246.2105825755823,1.5,0.687509717317656,271.35776559386886,1.0,0.04236011058416734,151.82707469455204,1.5,0.22052585662854246,251.50115547791358,10.0,0.013956389988612369,323.8433271401924,1.0,0.11418319673281338,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,policy 0,dikesnet
58,271.9549931415463,1.5,0.4830040437401819,40.760793684540744,1.0,0.1508475050508096,174.36530552185022,1.0,0.3364636443711102,235.49024278550417,10.0,0.2068677378017797,334.2440704668797,1.0,0.36162860972001437,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,policy 0,dikesnet
61,47.71537837462033,1.0,0.41936433458467687,302.6134817267226,10.0,0.4846284605479309,347.79720353775815,1.5,0.35509048614484123,100.7710552167637,1.0,0.40659651900458377,316.9889617328091,1.0,0.2136546172300937,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,policy 0,dikesnet
32,115.72125558277551,10.0,0.498172551529299,99.81435845644684,1.5,0.682633001335951,210.30395702527784,1.0,0.1503020150579395,66.4108507143902,1.5,0.7255423330108601,180.1637898210186,10.0,0.37297129217791347,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,policy 0,dikesnet
3,260.0501848271742,1.0,0.1736391811125707,178.534053947736,10.0,0.09003438049590957,211.7292934381435,1.5,0.3729371651845841,195.12973318753424,1.5,0.6662268234123934,347.29904300726054,1.5,0.5487094121521222,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,policy 0,dikesnet
72,152.4746489910954,10.0,0.7337279733890606,106.46939108030622,1.0,0.9450391071613702,110.67068194611105,10.0,0.8030439158417864,339.7222583648573,1.5,0.9919542402892975,140.02928347000304,10.0,0.36436888253986544,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,policy 0,dikesnet
12,173.01114253818858,1.5,0.5189659442606206,194.97036467512228,1.5,0.7185464328846173,243.28681024237784,1.5,0.7482928546125531,232.4062351007898,1.5,0.09382231752794168,210.63527901023136,10.0,0.599861646037057,3.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,policy 0,dikesnet
102,54.33361469704331,1.0,0.5323276192908032,197.93579368290256,1.5,0.6579346847009147,259.10464051544636,10.0,0.44233638629108074,37.203826724342335,10.0,0.14312547182789093,93.83194736326361,10.0,0.6737547959101884,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,policy 0,dikesnet
24,33.76252883259799,10.0,0.2681939875566724,320.0809540623276,1.0,0.8108545764328534,111.4616494049558,1.5,0.041343313241784516,172.75479587091596,10.0,0.5408898870683249,58.635614528186906,10.0,0.8460649449763681,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,policy 0,dikesnet
72,161.57664521167857,10.0,0.308894846221091,50.64314186918588,1.5,0.04823683960074129,103.8446754009658,10.0,0.892567517455882,249.22287264819778,10.0,0.22328430562976823,189.89291054500242,1.0,0.39742902360140875,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,policy 0,dikesnet
44,310.1742239907153,1.5,0.7058941951670663,144.6869258947765,10.0,0.07228795653156685,318.23941670679756,10.0,0.09827718950252201,248.25484489643964,1.0,0.12983325037016322,215.3894080217361,1.5,0.960481331284783,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,policy 0,dikesnet
33,92.22538484860942,10.0,0.6057987297951228,119.07443662479514,10.0,0.1839492394833414,171.25097990079908,1.5,0.25563949687476245,236.44668536114693,1.0,0.3499235670656023,320.35416269254347,1.5,0.8659313189226406,3.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,policy 0,dikesnet
24,306.1288909329712,1.5,0.9759350882450155,103.91646595070785,1.5,0.9819204590952355,189.97019211581843,10.0,0.5091469207150755,347.7739011012185,1.0,0.34181289393744513,320.7136705815918,10.0,0.0733772483338845,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,policy 0,dikesnet
92,344.0403768394366,1.0,0.6076791402885794,209.03082127814227,1.0,0.3389542682789359,301.17750507137436,10.0,0.2893990123529616,321.96997428886317,1.5,0.05863576708200008,187.7237127025741,1.5,0.5838296731638274,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,policy 0,dikesnet
39,74.87528826994681,10.0,0.31872748478274476,325.5529446788408,1.0,0.1357415408070936,184.99683392757132,1.5,0.517566076570297,74.2747913373174,10.0,0.4553640096546344,148.10132681386233,10.0,0.12784639698357358,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,policy 0,dikesnet
71,51.462471286901476,1.0,0.3507021095979266,267.44329953045246,1.5,0.1475610348237012,236.73771092162812,1.0,0.9718058013979555,39.920339239904514,10.0,0.8530233309290134,170.4722181606469,10.0,0.9939805665947169,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,policy 0,dikesnet
106,58.3331369652857,1.0,0.5318613494274368,337.6705060835659,10.0,0.9686466499868107,80.72607483547719,1.0,0.36280939855036476,98.04752073166732,10.0,0.2590953544626572,78.03192485162609,1.0,0.5104994634227064,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,policy 0,dikesnet
33,274.6157240622598,1.0,0.7342655826300513,119.81341979914261,10.0,0.06315026263356076,340.6256692586924,1.0,0.3115301430351542,32.647132057499455,1.5,0.8882334164364238,139.70132935886903,1.0,0.9720004766023829,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,policy 0,dikesnet
118,200.2908149012771,10.0,0.051847659633285144,101.04569626155666,1.0,0.5850730515804481,31.565059947298025,10.0,0.9623513474253012,104.88844196812788,10.0,0.9116273850871329,156.30463957040402,1.0,0.5444660846389092,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,policy 0,dikesnet
129,240.69834304301733,1.0,0.7841145712314873,153.71738747354493,10.0,0.9578574422662343,98.03010090654698,10.0,0.7202617244210711,252.56712142696068,1.5,0.7001869411894982,240.91276613103219,10.0,0.20689800895433386,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,policy 0,dikesnet
52,261.24218667452317,10.0,0.10784479902221336,185.77409426058023,10.0,0.9187763059007612,280.77825527852406,10.0,0.08243523015129342,271.2377148181553,1.0,0.6782886984825662,150.87124245439614,1.0,0.0379659579431237,4.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,policy 0,dikesnet
4,117.58182179617705,10.0,0.2639629101021706,263.55827422590926,10.0,0.09400336522216449,313.2085129456924,1.0,0.5638445046612659,170.61071451272184,10.0,0.7071448369885035,144.91467988608935,1.5,0.9576292042819159,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,policy 0,dikesnet
108,109.21228989977746,1.0,0.30089549982863534,69.77214301983155,1.5,0.9076355807966252,50.427823156660814,1.5,0.06274044330629323,111.08887401519277,1.5,0.09428918887515236,167.59809856855497,1.0,0.18985590402013713,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,policy 0,dikesnet
123,194.93090539572918,1.0,0.46001121412371926,333.9554553860445,1.0,0.2456626295371419,43.85931722483937,10.0,0.2316503181658298,212.3167704241237,1.5,0.1525410134018196,230.17526607967315,1.0,0.8987733334259967,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,policy 0,dikesnet
81,343.79493888641844,1.0,0.1253396158421,347.32524443887934,1.0,0.4471743382048043,42.406160533921245,1.0,0.36136899318153526,69.63886997867877,10.0,0.31090993189464833,242.7735069544254,10.0,0.9812812913944245,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,policy 0,dikesnet
8,252.13001524981675,1.5,0.04808204085121955,247.95504204186912,1.5,0.6729254975342416,118.44585420960803,1.0,0.5416952816131358,110.02625492600303,10.0,0.1317179766598391,277.4990904903092,10.0,0.8348096692085681,2.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,policy 0,dikesnet
116,278.39714427718144,1.5,0.012847594986113157,334.83120771382085,1.5,0.5384135171342497,66.37049225821917,1.5,0.07235485912735895,320.21007728517867,1.0,0.7506990624513759,280.59767607123683,1.5,0.7387511536239871,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,policy 0,dikesnet
36,79.76235725278761,1.5,0.4346022191385014,238.18500372564023,1.5,0.606964814861086,166.07369048158495,10.0,0.8053795080767718,343.80253469241654,10.0,0.1881807774612066,207.4606881845091,10.0,0.09409778061127536,4.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,policy 0,dikesnet
89,323.27137337724116,1.0,0.7493868744326628,157.9064292374824,10.0,0.7603982588884575,196.40891570792664,1.0,0.9670426719853291,293.67658857664503,1.5,0.0954883205531084,59.287758760362735,1.5,0.3765140253511615,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,policy 0,dikesnet
66,170.93931057298138,10.0,0.42770293805961,270.6293842174118,10.0,0.40591374752603926,230.90809442143097,1.5,0.7636753750688705,224.5355361313287,10.0,0.764594310245533,219.0609156843436,1.5,0.7591316610203865,4.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,policy 0,dikesnet
36,68.36675768912116,10.0,0.1795515687619167,74.94850531880829,1.5,0.035845411187092446,320.21983785279184,1.0,0.8289281886124463,265.43092369212,1.0,0.3003705192698388,137.55178839296582,10.0,0.18043487330841837,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,policy 0,dikesnet
53,87.54681383560474,10.0,0.6084932010084025,298.46587955687266,1.5,0.32673373531068045,261.9683893734938,10.0,0.17573151055893435,307.65836062002427,1.5,0.7288520103516377,179.22358566764342,1.5,0.6391973472840351,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,policy 0,dikesnet
72,36.04049212596878,1.0,0.25062105759943837,82.50524694595035,1.5,0.6158767367341305,341.21966299106,10.0,0.5692143416349282,293.8827693589011,1.0,0.24379866977784326,288.95131827624533,10.0,0.28567416844277593,4.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,policy 0,dikesnet
77,291.3291639762933,10.0,0.4381909992121477,206.33660848325252,10.0,0.0740661331455794,231.96117780399487,1.0,0.017092464332703172,323.61273363752804,10.0,0.7444500066043289,251.21428671656923,10.0,0.7975690655663393,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,policy 0,dikesnet
69,331.8198578211901,1.0,0.6828417087663317,307.70174874962316,1.0,0.9558662707840844,134.67833243020164,1.5,0.9992669409623909,310.3138305359271,10.0,0.22709600138086514,222.9822483528571,10.0,0.6631385968715034,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,policy 0,dikesnet
37,175.70211722441013,1.5,0.0684760001223913,173.42020989556167,10.0,0.7433458724185077,200.58664820570553,10.0,0.6426778720407781,150.2472359087468,1.0,0.49501362504869795,118.72777325396137,10.0,0.3524228605599165,3.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,policy 0,dikesnet
81,103.1897241006727,10.0,0.48506708916777935,328.9344625329761,1.0,0.8461005227848145,164.32798002773262,1.5,0.3041695617667255,281.4670139265104,1.0,0.07526517873185329,131.30895878738733,10.0,0.8601626500122144,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,policy 0,dikesnet
129,57.8856053992274,1.0,0.16564656441285844,322.20472522524807,1.5,0.9975529983411806,257.95727484420956,1.0,0.911627758858397,67.93999430624964,1.0,0.05004735499077865,160.11103074678368,1.5,0.3876078010418024,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,policy 0,dikesnet
87,52.31861680784319,10.0,0.49610137439115,80.59798704121644,10.0,0.6509125655440966,314.3741495880192,1.5,0.6285383550669577,242.66322394146295,1.5,0.33290861369973507,279.16854097737445,10.0,0.31283116811549416,1.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,policy 0,dikesnet
64,213.05766769466229,1.0,0.2714095021682213,341.1361327181895,1.0,0.71960180155667,60.245621360505595,1.0,0.520717699741548,53.37186648327729,10.0,0.5982956429077482,122.83417519895237,1.5,0.15547554033387254,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,policy 0,dikesnet
83,77.84226104994958,10.0,0.23055631732894774,74.14278993655407,10.0,0.8372697332760475,237.6635108241248,10.0,0.2327168349403736,71.61433706413843,1.5,0.42618735243088207,272.3286822677268,1.0,0.5668832812342814,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,policy 0,dikesnet
32,282.46962398471845,1.5,0.9520012308170277,143.08569274553716,1.5,0.4634415929989565,161.98710632586327,1.0,0.2416342454795787,206.3850227063828,10.0,0.14838779945865502,132.6292810343027,1.5,0.08631351755314598,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,policy 0,dikesnet
37,343.33481259748305,1.5,0.1287424865584101,305.9157844402604,1.0,0.7616424800982633,97.43662126617528,10.0,0.5364201951262747,182.9415583368849,1.5,0.30491514332752323,35.73869792171152,1.0,0.25366043951778616,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,policy 0,dikesnet
126,334.06008555906544,1.0,0.899251632254875,56.35696837828074,1.5,0.0034287963837408746,33.10183588558542,10.0,0.35082257082000984,261.484391751219,1.0,0.561915578904366,206.2897315892517,10.0,0.9894493492754037,4.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,policy 0,dikesnet
25,166.05820843272716,1.5,0.6311649730212823,122.73391605841054,1.5,0.8286129301128405,190.70536367453744,1.0,0.35297747050812284,104.50933776966015,1.0,0.8994895128915507,263.470094928383,1.5,0.24976538938526632,1.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,policy 0,dikesnet
123,199.60938215607717,1.5,0.2807687253190173,42.20961043887485,1.0,0.6160987865569062,225.43882842611683,10.0,0.7244505867292401,156.60986145318475,10.0,0.3183780759496432,53.589518704707274,1.0,0.5098202728886297,1.5,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,policy 0,dikesnet
28,46.918992917416105,1.0,0.907435250175842,262.1452786817233,10.0,0.0770629632730288,224.1164466553007,10.0,0.8959627314078976,54.63206728248175,10.0,0.6814669860074123,176.00220086202353,1.5,0.4353979640977422,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,policy 0,dikesnet
34,246.45829826455315,10.0,0.8839302610693331,224.5216953400599,10.0,0.8248657988257582,162.62082708553893,1.0,0.9383620384927848,235.15395898399393,1.5,0.2864078603829131,179.47203149461674,1.0,0.9301604873696945,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,policy 0,dikesnet
45,159.12480465742067,10.0,0.05724262677285388,279.36567581011786,1.0,0.16144622248286133,277.31910147738563,10.0,0.4123681092547484,265.6583464766729,1.5,0.6855788551582038,46.89427887764539,10.0,0.04290079537806694,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,policy 0,dikesnet
127,230.53698964278485,10.0,0.11146725732834674,155.06415831969352,1.5,0.017896495363064667,302.9086230116552,1.0,0.46683402827115134,166.48501510964098,1.0,0.547710331801881,196.38399531954545,1.5,0.23877957278343573,2.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,policy 0,dikesnet
112,263.545490067587,1.0,0.37392264908784645,318.4343134478468,10.0,0.9600312341575992,96.31844971371933,1.0,0.7903764592713027,214.8126450914896,1.0,0.3719770031150416,147.83458811709312,1.5,0.9734212523723217,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,policy 0,dikesnet
84,333.1185025288354,1.0,0.8526229858001895,59.58037513559316,1.0,0.6614356595929316,325.1134511619828,1.0,0.5912039246341331,254.807391391187,1.5,0.7663761272749883,106.40467780190176,10.0,0.06710577197750109,1.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,policy 0,dikesnet
51,195.95846821588515,1.0,0.4176083977149044,275.769118110739,1.5,0.016498361589651,133.53036431512055,1.0,0.1028646262303919,205.85552909456823,1.5,0.8315226295426376,132.74363000600428,1.0,0.5341031379422501,3.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,policy 0,dikesnet
54,231.6760275528772,10.0,0.7425915336780371,128.37789419961874,10.0,0.7645986171577501,233.69615835797205,1.0,0.6624829386861432,322.88834013529544,1.0,0.09742597669638325,282.7608374059014,1.5,0.7750328614323743,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,policy 0,dikesnet
50,138.56317980977548,1.0,0.33002199724080283,284.90993768692647,1.0,0.9932275077205869,229.8417317962152,10.0,0.964038194914607,316.27446601961503,1.0,0.7132861173444968,132.23085371809503,1.5,0.31413676815752944,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,policy 0,dikesnet
130,232.10290266891772,10.0,0.8934315127200664,153.19022159858275,1.0,0.34911607205463663,158.42055866445594,1.5,0.6594367648056777,123.87674520845326,10.0,0.9856908970474689,175.3630147761177,1.5,0.19641484267137518,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,policy 0,dikesnet
113,40.676724443717646,1.0,0.40471257012810713,216.9085707374603,1.5,0.05685437766196979,186.13426326752807,10.0,0.8200701248526684,107.54596658255076,1.0,0.9327366407773054,289.7637252626582,1.5,0.9411256740653227,4.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,policy 0,dikesnet
93,143.8545374855356,1.5,0.3957132673443765,279.75920099906705,1.5,0.7668101361240758,119.12618482015293,10.0,0.2601651568655064,41.51382667226902,10.0,0.2813053493680495,271.75933576164726,1.5,0.7176363930437015,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,policy 0,dikesnet
53,115.32584335282222,10.0,0.33546840125885613,293.08543120648216,10.0,0.6443198819020541,162.339371619597,1.5,0.42024540723605486,203.9754860165453,1.5,0.30891990020593546,345.04456248922133,1.5,0.9312497835724924,2.5,3.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,policy 0,dikesnet
105,273.12555410947095,10.0,0.24798703992135956,192.65739296486262,1.0,0.17850029893672428,279.0134875321064,10.0,0.15179859052983932,277.7376658460556,1.5,0.015608662080326494,33.261799439811426,10.0,0.0710698856027645,4.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,policy 0,dikesnet
119,107.53455499598097,1.5,0.130594563044235,129.0807514966767,1.5,0.8490811717088294,269.23010963686534,1.5,0.41423335490103574,120.24193585196635,1.0,0.9358863610980894,279.39285405358663,1.5,0.7469726411695915,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,policy 0,dikesnet
21,174.66996432609614,1.0,0.3746208902524299,214.45746233487088,1.5,0.589250890208932,109.71775593844404,1.5,0.6987521232594699,47.419056311672236,10.0,0.19223131257324624,299.47551855844483,1.5,0.24529438394529962,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,policy 0,dikesnet
81,313.2205454258355,1.0,0.1824011337268887,38.755387308806085,10.0,0.7474776544541912,58.87032092439518,1.0,0.06585556239285975,265.8528029909546,1.0,0.9828656084414311,329.77578262289614,10.0,0.7159112110876672,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,policy 0,dikesnet
106,118.94259184633691,1.5,0.28898446484747603,93.85930537390452,1.0,0.026911678233730578,128.0033740966899,1.5,0.11373919041836437,257.1877753618013,1.0,0.17475082642709402,189.43975249317296,1.0,0.9708495728562335,3.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,policy 0,dikesnet
55,211.2901832535887,1.0,0.7070868451986028,86.56356756750563,1.5,0.08856701821085401,337.339294232783,10.0,0.8043634031157175,42.97907856441768,1.0,0.07032755967211335,159.33991396340434,1.0,0.6223302871105314,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,policy 0,dikesnet
1,340.56345945714565,1.5,0.18644936743076562,202.35342322718543,1.5,0.6376315046761294,304.07870507759105,1.5,0.1699616333861605,63.18546411399966,1.5,0.9708794727111284,78.63562045620746,1.5,0.9618459452779601,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,policy 0,dikesnet
